timestamp,heart_rate,power,cadence,speed,altitude,distance,temperature
2025-02-18T17:27:07,92,150,53,None,90.60000000000002,None,None
2025-02-18T17:27:08,92,150,54,None,90.60000000000002,None,None
2025-02-18T17:27:09,91,152,56,None,90.79999999999995,None,None
2025-02-18T17:27:10,91,147,58,None,90.79999999999995,None,None
2025-02-18T17:27:11,91,150,57,None,90.79999999999995,None,None
2025-02-18T17:27:12,91,153,59,None,91.0,None,None
2025-02-18T17:27:13,92,154,60,None,91.0,None,None
2025-02-18T17:27:14,93,154,64,None,91.20000000000005,None,None
2025-02-18T17:27:15,93,160,66,None,91.20000000000005,None,None
2025-02-18T17:27:16,97,172,68,None,91.39999999999998,None,None
2025-02-18T17:27:17,98,175,73,None,91.39999999999998,None,None
2025-02-18T17:27:18,99,156,74,None,91.60000000000002,None,None
2025-02-18T17:27:19,100,149,74,None,91.60000000000002,None,None
2025-02-18T17:27:20,104,145,74,None,91.79999999999995,None,None
2025-02-18T17:27:21,105,143,74,None,92.0,None,None
2025-02-18T17:27:22,105,130,76,None,92.0,None,None
2025-02-18T17:27:23,107,137,75,None,92.20000000000005,None,None
2025-02-18T17:27:24,107,148,75,None,92.20000000000005,None,None
2025-02-18T17:27:25,109,147,74,None,92.39999999999998,None,None
2025-02-18T17:27:26,109,143,76,None,92.60000000000002,None,None
2025-02-18T17:27:27,110,141,78,None,92.60000000000002,None,None
2025-02-18T17:27:28,110,136,79,None,92.79999999999995,None,None
2025-02-18T17:27:29,112,128,79,None,93.0,None,None
2025-02-18T17:27:30,113,131,78,None,93.0,None,None
2025-02-18T17:27:31,114,133,79,None,93.20000000000005,None,None
2025-02-18T17:27:32,115,137,78,None,93.39999999999998,None,None
2025-02-18T17:27:33,116,128,81,None,93.39999999999998,None,None
2025-02-18T17:27:34,116,128,81,None,93.60000000000002,None,None
2025-02-18T17:27:35,118,125,82,None,93.60000000000002,None,None
2025-02-18T17:27:36,119,133,81,None,93.79999999999995,None,None
2025-02-18T17:27:37,119,128,82,None,94.0,None,None
2025-02-18T17:27:38,121,123,82,None,94.0,None,None
2025-02-18T17:27:39,121,123,82,None,94.20000000000005,None,None
2025-02-18T17:27:40,122,124,82,None,94.20000000000005,None,None
2025-02-18T17:27:41,123,131,79,None,94.39999999999998,None,None
2025-02-18T17:27:42,124,130,82,None,94.60000000000002,None,None
2025-02-18T17:27:43,124,130,82,None,94.60000000000002,None,None
2025-02-18T17:27:44,125,130,84,None,94.79999999999995,None,None
2025-02-18T17:27:45,125,126,81,None,94.79999999999995,None,None
2025-02-18T17:27:46,126,129,81,None,95.0,None,None
2025-02-18T17:27:47,126,130,82,None,95.20000000000005,None,None
2025-02-18T17:27:48,126,129,85,None,95.20000000000005,None,None
2025-02-18T17:27:49,126,127,80,None,95.39999999999998,None,None
2025-02-18T17:27:50,125,125,69,None,95.39999999999998,None,None
2025-02-18T17:27:51,123,118,95,None,95.60000000000002,None,None
2025-02-18T17:27:52,122,132,77,None,95.79999999999995,None,None
2025-02-18T17:27:53,121,132,50,None,95.79999999999995,None,None
2025-02-18T17:27:54,119,122,72,None,96.0,None,None
2025-02-18T17:27:55,119,117,37,None,96.0,None,None
2025-02-18T17:27:56,120,122,41,None,96.20000000000005,None,None
2025-02-18T17:27:57,120,129,51,None,96.39999999999998,None,None
2025-02-18T17:27:58,117,135,53,None,96.39999999999998,None,None
2025-02-18T17:27:59,117,138,78,None,96.60000000000002,None,None
2025-02-18T17:28:00,118,130,95,None,96.60000000000002,None,None
2025-02-18T17:28:01,118,127,81,None,96.79999999999995,None,None
2025-02-18T17:28:02,118,128,85,None,96.79999999999995,None,None
2025-02-18T17:28:03,119,127,84,None,97.0,None,None
2025-02-18T17:28:04,119,121,84,None,97.0,None,None
2025-02-18T17:28:05,120,120,69,None,97.20000000000005,None,None
2025-02-18T17:28:06,118,125,46,None,97.20000000000005,None,None
2025-02-18T17:28:07,118,125,60,None,97.39999999999998,None,None
2025-02-18T17:28:08,116,122,53,None,97.39999999999998,None,None
2025-02-18T17:28:09,116,123,53,None,97.60000000000002,None,None
2025-02-18T17:28:10,115,127,56,None,97.60000000000002,None,None
2025-02-18T17:28:11,115,126,72,None,97.79999999999995,None,None
2025-02-18T17:28:12,113,129,78,None,97.79999999999995,None,None
2025-02-18T17:28:13,112,132,88,None,97.79999999999995,None,None
2025-02-18T17:28:14,113,126,80,None,98.0,None,None
2025-02-18T17:28:15,114,128,80,None,98.0,None,None
2025-02-18T17:28:16,114,124,80,None,98.0,None,None
2025-02-18T17:28:17,114,123,77,None,98.0,None,None
2025-02-18T17:28:18,115,132,77,None,98.20000000000005,None,None
2025-02-18T17:28:19,116,136,77,None,98.20000000000005,None,None
2025-02-18T17:28:20,118,135,82,None,98.20000000000005,None,None
2025-02-18T17:28:21,119,119,88,None,98.20000000000005,None,None
2025-02-18T17:28:22,121,143,91,None,98.20000000000005,None,None
2025-02-18T17:28:23,123,124,92,None,98.20000000000005,None,None
2025-02-18T17:28:24,123,126,88,None,98.20000000000005,None,None
2025-02-18T17:28:25,123,128,89,None,98.20000000000005,None,None
2025-02-18T17:28:26,125,127,87,None,98.20000000000005,None,None
2025-02-18T17:28:27,125,117,88,None,98.20000000000005,None,None
2025-02-18T17:28:28,126,131,88,None,98.20000000000005,None,None
2025-02-18T17:28:29,127,132,88,None,98.20000000000005,None,None
2025-02-18T17:28:30,128,128,87,None,98.20000000000005,None,None
2025-02-18T17:28:31,128,123,86,None,98.20000000000005,None,None
2025-02-18T17:28:32,128,123,82,None,98.20000000000005,None,None
2025-02-18T17:28:33,128,129,84,None,98.20000000000005,None,None
2025-02-18T17:28:34,127,135,88,None,98.20000000000005,None,None
2025-02-18T17:28:35,127,129,83,None,98.20000000000005,None,None
2025-02-18T17:28:36,127,137,90,None,98.0,None,None
2025-02-18T17:28:37,127,134,89,None,98.0,None,None
2025-02-18T17:28:38,126,132,90,None,98.0,None,None
2025-02-18T17:28:39,126,129,88,None,98.0,None,None
2025-02-18T17:28:40,125,128,89,None,98.0,None,None
2025-02-18T17:28:41,124,126,88,None,98.20000000000005,None,None
2025-02-18T17:28:42,124,125,94,None,98.20000000000005,None,None
2025-02-18T17:28:43,123,128,88,None,98.20000000000005,None,None
2025-02-18T17:28:44,123,128,89,None,98.20000000000005,None,None
2025-02-18T17:28:45,122,126,88,None,98.39999999999998,None,None
2025-02-18T17:28:46,122,131,85,None,98.60000000000002,None,None
2025-02-18T17:28:47,122,131,89,None,98.79999999999995,None,None
2025-02-18T17:28:48,123,133,89,None,99.0,None,None
2025-02-18T17:28:49,124,131,89,None,99.20000000000005,None,None
2025-02-18T17:28:50,124,128,82,None,99.20000000000005,None,None
2025-02-18T17:28:51,124,121,97,None,99.39999999999998,None,None
2025-02-18T17:28:52,124,123,87,None,99.60000000000002,None,None
2025-02-18T17:28:53,122,135,83,None,99.79999999999995,None,None
2025-02-18T17:28:54,121,133,89,None,100.0,None,None
2025-02-18T17:28:55,121,138,86,None,100.0,None,None
2025-02-18T17:28:56,121,142,85,None,100.0,None,None
2025-02-18T17:28:57,121,142,88,None,100.20000000000005,None,None
2025-02-18T17:28:58,121,141,87,None,100.20000000000005,None,None
2025-02-18T17:28:59,121,138,87,None,100.20000000000005,None,None
2025-02-18T17:29:00,121,132,86,None,100.0,None,None
2025-02-18T17:29:01,121,132,86,None,100.0,None,None
2025-02-18T17:29:02,122,140,88,None,100.0,None,None
2025-02-18T17:29:03,119,134,87,None,99.79999999999995,None,None
2025-02-18T17:29:04,118,126,86,None,99.60000000000002,None,None
2025-02-18T17:29:05,117,120,84,None,99.60000000000002,None,None
2025-02-18T17:29:06,114,144,84,None,99.39999999999998,None,None
2025-02-18T17:29:07,114,146,85,None,99.20000000000005,None,None
2025-02-18T17:29:08,113,139,84,None,99.0,None,None
2025-02-18T17:29:09,113,141,85,None,98.79999999999995,None,None
2025-02-18T17:29:10,113,139,84,None,98.39999999999998,None,None
2025-02-18T17:29:11,113,137,84,None,98.20000000000005,None,None
2025-02-18T17:29:12,113,119,74,None,98.0,None,None
2025-02-18T17:29:13,114,119,74,None,97.60000000000002,None,None
2025-02-18T17:29:14,113,0,74,None,97.39999999999998,None,None
2025-02-18T17:29:15,111,0,74,None,97.0,None,None
2025-02-18T17:29:16,109,59,74,None,96.79999999999995,None,None
2025-02-18T17:29:17,109,110,2,None,96.39999999999998,None,None
2025-02-18T17:29:18,110,170,2,None,96.0,None,None
2025-02-18T17:29:19,110,250,9,None,95.79999999999995,None,None
2025-02-18T17:29:20,114,273,41,None,95.39999999999998,None,None
2025-02-18T17:29:21,114,294,19,None,95.0,None,None
2025-02-18T17:29:22,116,234,68,None,94.60000000000002,None,None
2025-02-18T17:29:23,117,208,92,None,94.20000000000005,None,None
2025-02-18T17:29:24,118,169,91,None,93.79999999999995,None,None
2025-02-18T17:29:25,119,162,92,None,93.39999999999998,None,None
2025-02-18T17:29:26,119,157,91,None,93.0,None,None
2025-02-18T17:29:27,119,159,86,None,92.79999999999995,None,None
2025-02-18T17:29:28,119,150,89,None,92.39999999999998,None,None
2025-02-18T17:29:29,120,155,89,None,92.0,None,None
2025-02-18T17:29:30,123,164,91,None,91.60000000000002,None,None
2025-02-18T17:29:31,124,161,88,None,91.20000000000005,None,None
2025-02-18T17:29:32,125,156,88,None,91.0,None,None
2025-02-18T17:29:33,125,151,95,None,90.60000000000002,None,None
2025-02-18T17:29:34,125,155,88,None,90.20000000000005,None,None
2025-02-18T17:29:35,125,152,89,None,90.0,None,None
2025-02-18T17:29:36,125,148,90,None,89.60000000000002,None,None
2025-02-18T17:29:37,124,155,88,None,89.20000000000005,None,None
2025-02-18T17:29:38,124,156,90,None,88.79999999999995,None,None
2025-02-18T17:29:39,124,150,89,None,88.60000000000002,None,None
2025-02-18T17:29:40,125,151,83,None,88.20000000000005,None,None
2025-02-18T17:29:41,125,146,88,None,87.79999999999995,None,None
2025-02-18T17:29:42,125,155,84,None,87.60000000000002,None,None
2025-02-18T17:29:43,125,164,88,None,87.20000000000005,None,None
2025-02-18T17:29:44,125,168,89,None,86.79999999999995,None,None
2025-02-18T17:29:45,126,159,89,None,86.39999999999998,None,None
2025-02-18T17:29:46,126,157,88,None,86.0,None,None
2025-02-18T17:29:47,126,155,87,None,85.79999999999995,None,None
2025-02-18T17:29:48,125,155,89,None,85.39999999999998,None,None
2025-02-18T17:29:49,125,153,87,None,85.0,None,None
2025-02-18T17:29:50,125,158,88,None,84.60000000000002,None,None
2025-02-18T17:29:51,124,150,87,None,84.0,None,None
2025-02-18T17:29:52,124,157,89,None,83.60000000000002,None,None
2025-02-18T17:29:53,124,158,88,None,83.20000000000005,None,None
2025-02-18T17:29:54,124,159,89,None,82.60000000000002,None,None
2025-02-18T17:29:55,126,154,90,None,82.0,None,None
2025-02-18T17:29:56,126,150,90,None,81.20000000000005,None,None
2025-02-18T17:29:57,126,148,90,None,80.60000000000002,None,None
2025-02-18T17:29:58,128,146,90,None,79.79999999999995,None,None
2025-02-18T17:29:59,129,150,89,None,79.20000000000005,None,None
2025-02-18T17:30:00,129,146,88,None,78.39999999999998,None,None
2025-02-18T17:30:01,129,146,89,None,77.79999999999995,None,None
2025-02-18T17:30:02,129,159,89,None,77.0,None,None
2025-02-18T17:30:03,129,151,90,None,76.39999999999998,None,None
2025-02-18T17:30:04,128,151,89,None,75.79999999999995,None,None
2025-02-18T17:30:05,128,150,89,None,75.20000000000005,None,None
2025-02-18T17:30:06,129,154,88,None,74.79999999999995,None,None
2025-02-18T17:30:07,129,145,87,None,74.39999999999998,None,None
2025-02-18T17:30:08,131,150,95,None,74.0,None,None
2025-02-18T17:30:09,131,154,89,None,73.79999999999995,None,None
2025-02-18T17:30:10,131,153,85,None,73.39999999999998,None,None
2025-02-18T17:30:11,131,152,90,None,73.0,None,None
2025-02-18T17:30:12,132,151,85,None,72.60000000000002,None,None
2025-02-18T17:30:13,131,156,90,None,72.39999999999998,None,None
2025-02-18T17:30:14,131,151,87,None,72.0,None,None
2025-02-18T17:30:15,131,156,90,None,71.60000000000002,None,None
2025-02-18T17:30:16,129,155,89,None,71.0,None,None
2025-02-18T17:30:17,128,151,87,None,70.39999999999998,None,None
2025-02-18T17:30:18,128,148,88,None,70.0,None,None
2025-02-18T17:30:19,128,154,86,None,69.39999999999998,None,None
2025-02-18T17:30:20,128,156,89,None,69.0,None,None
2025-02-18T17:30:21,128,157,89,None,68.60000000000002,None,None
2025-02-18T17:30:22,128,156,86,None,68.20000000000005,None,None
2025-02-18T17:30:23,128,156,94,None,68.0,None,None
2025-02-18T17:30:24,128,153,87,None,67.60000000000002,None,None
2025-02-18T17:30:25,127,154,88,None,67.39999999999998,None,None
2025-02-18T17:30:26,127,153,87,None,67.0,None,None
2025-02-18T17:30:27,127,155,88,None,66.79999999999995,None,None
2025-02-18T17:30:28,127,154,91,None,66.60000000000002,None,None
2025-02-18T17:30:29,127,151,86,None,66.20000000000005,None,None
2025-02-18T17:30:30,128,161,95,None,66.0,None,None
2025-02-18T17:30:31,129,151,90,None,65.60000000000002,None,None
2025-02-18T17:30:32,130,154,89,None,65.39999999999998,None,None
2025-02-18T17:30:33,131,149,90,None,65.20000000000005,None,None
2025-02-18T17:30:34,131,144,88,None,64.79999999999995,None,None
2025-02-18T17:30:35,130,151,88,None,64.60000000000002,None,None
2025-02-18T17:30:36,130,149,88,None,64.20000000000005,None,None
2025-02-18T17:30:37,130,149,89,None,63.799999999999955,None,None
2025-02-18T17:30:38,130,148,89,None,63.39999999999998,None,None
2025-02-18T17:30:39,129,152,88,None,63.0,None,None
2025-02-18T17:30:40,129,150,88,None,62.799999999999955,None,None
2025-02-18T17:30:41,128,149,88,None,62.39999999999998,None,None
2025-02-18T17:30:42,128,149,81,None,62.200000000000045,None,None
2025-02-18T17:30:43,128,147,80,None,62.0,None,None
2025-02-18T17:30:44,127,149,80,None,62.0,None,None
2025-02-18T17:30:45,126,158,81,None,61.799999999999955,None,None
2025-02-18T17:30:46,126,157,81,None,61.60000000000002,None,None
2025-02-18T17:30:47,125,153,90,None,61.39999999999998,None,None
2025-02-18T17:30:48,125,155,89,None,61.200000000000045,None,None
2025-02-18T17:30:49,126,145,91,None,61.0,None,None
2025-02-18T17:30:50,126,153,90,None,60.60000000000002,None,None
2025-02-18T17:30:51,126,149,89,None,60.39999999999998,None,None
2025-02-18T17:30:52,126,140,90,None,60.0,None,None
2025-02-18T17:30:53,125,150,89,None,59.60000000000002,None,None
2025-02-18T17:30:54,124,150,89,None,59.39999999999998,None,None
2025-02-18T17:30:55,124,150,89,None,59.0,None,None
2025-02-18T17:30:56,123,149,89,None,58.799999999999955,None,None
2025-02-18T17:30:57,123,149,90,None,58.60000000000002,None,None
2025-02-18T17:30:58,123,150,90,None,58.200000000000045,None,None
2025-02-18T17:30:59,123,150,88,None,58.0,None,None
2025-02-18T17:31:00,124,153,90,None,57.799999999999955,None,None
2025-02-18T17:31:01,124,149,91,None,57.799999999999955,None,None
2025-02-18T17:31:02,125,148,90,None,57.60000000000002,None,None
2025-02-18T17:31:03,125,145,87,None,57.60000000000002,None,None
2025-02-18T17:31:04,124,157,91,None,57.60000000000002,None,None
2025-02-18T17:31:05,125,153,92,None,57.60000000000002,None,None
2025-02-18T17:31:06,125,152,92,None,57.60000000000002,None,None
2025-02-18T17:31:07,126,148,90,None,57.60000000000002,None,None
2025-02-18T17:31:08,126,166,101,None,57.799999999999955,None,None
2025-02-18T17:31:09,126,156,59,None,57.799999999999955,None,None
2025-02-18T17:31:10,127,158,91,None,57.799999999999955,None,None
2025-02-18T17:31:11,128,159,96,None,57.799999999999955,None,None
2025-02-18T17:31:12,129,165,93,None,57.799999999999955,None,None
2025-02-18T17:31:13,130,163,91,None,57.799999999999955,None,None
2025-02-18T17:31:14,130,166,94,None,57.799999999999955,None,None
2025-02-18T17:31:15,131,161,93,None,57.799999999999955,None,None
2025-02-18T17:31:16,131,163,91,None,57.799999999999955,None,None
2025-02-18T17:31:17,133,170,93,None,57.799999999999955,None,None
2025-02-18T17:31:18,133,162,94,None,57.799999999999955,None,None
2025-02-18T17:31:19,133,160,93,None,57.799999999999955,None,None
2025-02-18T17:31:20,134,169,92,None,57.799999999999955,None,None
2025-02-18T17:31:21,134,163,91,None,57.799999999999955,None,None
2025-02-18T17:31:22,134,165,91,None,57.799999999999955,None,None
2025-02-18T17:31:23,134,167,92,None,57.799999999999955,None,None
2025-02-18T17:31:24,135,170,89,None,57.799999999999955,None,None
2025-02-18T17:31:25,135,167,93,None,57.799999999999955,None,None
2025-02-18T17:31:26,135,170,93,None,57.799999999999955,None,None
2025-02-18T17:31:27,136,168,91,None,57.799999999999955,None,None
2025-02-18T17:31:28,136,165,94,None,57.799999999999955,None,None
2025-02-18T17:31:29,136,167,91,None,57.799999999999955,None,None
2025-02-18T17:31:30,135,170,89,None,57.799999999999955,None,None
2025-02-18T17:31:31,135,162,89,None,57.799999999999955,None,None
2025-02-18T17:31:32,136,161,92,None,57.799999999999955,None,None
2025-02-18T17:31:33,136,166,92,None,57.799999999999955,None,None
2025-02-18T17:31:34,136,160,91,None,57.799999999999955,None,None
2025-02-18T17:31:35,136,168,88,None,57.799999999999955,None,None
2025-02-18T17:31:36,136,165,92,None,57.799999999999955,None,None
2025-02-18T17:31:37,136,165,91,None,57.799999999999955,None,None
2025-02-18T17:31:38,137,165,92,None,57.799999999999955,None,None
2025-02-18T17:31:39,136,167,89,None,57.799999999999955,None,None
2025-02-18T17:31:40,137,168,91,None,57.799999999999955,None,None
2025-02-18T17:31:41,137,168,89,None,57.799999999999955,None,None
2025-02-18T17:31:42,137,169,91,None,57.799999999999955,None,None
2025-02-18T17:31:43,137,166,89,None,57.799999999999955,None,None
2025-02-18T17:31:44,137,164,90,None,57.799999999999955,None,None
2025-02-18T17:31:45,136,165,88,None,57.60000000000002,None,None
2025-02-18T17:31:46,135,167,92,None,57.60000000000002,None,None
2025-02-18T17:31:47,136,163,92,None,57.39999999999998,None,None
2025-02-18T17:31:48,136,161,99,None,57.39999999999998,None,None
2025-02-18T17:31:49,136,157,90,None,57.200000000000045,None,None
2025-02-18T17:31:50,137,168,94,None,57.0,None,None
2025-02-18T17:31:51,137,171,91,None,57.0,None,None
